gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
MARF1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MARK1	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MARK2	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
MARK3	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
MARK4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MARS	5	7922	5	21192	1.4838e-01	2.6750e+00	6.1544e-01	1.1624e+01
MARS2	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
MARVELD1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MARVELD2	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
MARVELD3	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
MAS1	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
MAS1L	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
MASP1	2	7925	13	21184	3.8265e-01	4.1128e-01	4.5049e-02	1.8171e+00
MASP2	4	7923	9	21188	7.5943e-01	1.1885e+00	2.6738e-01	4.2597e+00
MAST1	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
MAST2	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
MAST3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MAST4	6	7921	23	21174	5.3409e-01	6.9737e-01	2.3219e-01	1.7626e+00
MAST4-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MASTL	5	7922	4	21193	6.8267e-02	3.3437e+00	7.1951e-01	1.6853e+01
MAT1A	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MATK	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
MATN1	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
MATN2	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
MATN3	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
MATN4	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MATR3	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MAU2	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MAVS	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
MAZ	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MB21D2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBD1	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
MBD2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBD3	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MBD3L1	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
MBD3L2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
MBD3L2B	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
MBD3L3	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MBD3L4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBD4	6	7921	12	21185	5.9753e-01	1.3373e+00	4.1164e-01	3.8515e+00
MBD6	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MBIP	5	7922	8	21189	3.5909e-01	1.6717e+00	4.3013e-01	5.7984e+00
MBL2	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MBLAC1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MBLAC2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MBNL1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBNL3	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBOAT1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MBOAT2	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
MBOAT4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MBOAT7	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MBP	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MBTD1	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
MBTPS1	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MC2R	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MC3R	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MC4R	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MC5R	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MCAM	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MCAT	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MCC	4	7923	12	21185	1.0000e+00	8.9129e-01	2.0945e-01	2.9419e+00
MCCC1	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
MCCC1-AS1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MCCC2	9	7918	7	21190	1.9607e-02	3.4403e+00	1.1398e+00	1.0875e+01
MCCD1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MCEE	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MCF2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MCF2L	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
MCF2L2	5	7922	7	21190	3.2785e-01	1.9107e+00	4.7801e-01	6.9949e+00
MCFD2	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MCHR1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MCHR2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MCIDAS	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MCM10	5	7922	7	21190	3.2785e-01	1.9107e+00	4.7801e-01	6.9949e+00
MCM2	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
MCM3	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
MCM3AP	8	7919	16	21181	4.9553e-01	1.3373e+00	4.9533e-01	3.3134e+00
MCM3AP-AS1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MCM4	7	7920	3	21194	5.8917e-03	6.2424e+00	1.4249e+00	3.7426e+01
MCM5	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
MCM6	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MCM7	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
MCM8	4	7923	11	21186	1.0000e+00	9.7234e-01	2.2575e-01	3.2824e+00
MCM9	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
MCMBP	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MCMDC2	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MCOLN1	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MCOLN2	5	7922	9	21188	5.4796e-01	1.4859e+00	3.9106e-01	4.9388e+00
MCOLN3	4	7923	2	21195	5.0520e-02	5.3499e+00	7.6657e-01	5.9178e+01
MCPH1	11	7916	15	21182	1.1936e-01	1.9623e+00	8.1485e-01	4.5746e+00
MCPH1-AS1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MCRIP1	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
MCRIP2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MCRS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MCTP1	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
MCTP2	9	7918	17	21180	3.8401e-01	1.4161e+00	5.5597e-01	3.3604e+00
MCTS2P	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MCU	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MCUB	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
MCUR1	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
MDC1	8	7919	13	21184	3.2462e-01	1.6462e+00	5.9123e-01	4.2866e+00
MDFI	3	7924	1	21196	6.4178e-02	8.0236e+00	6.4417e-01	4.2027e+02
MDFIC	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MDFIC2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MDGA1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MDGA2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MDH1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MDH1B	3	7924	7	21190	7.3748e-01	1.1460e+00	1.9119e-01	5.0216e+00
MDH2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MDK	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MDM1	6	7921	5	21192	8.1086e-02	3.2103e+00	8.1606e-01	1.3297e+01
MDN1	13	7914	34	21163	1.0000e+00	1.0225e+00	4.9489e-01	1.9889e+00
MDP1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
ME1	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
ME2	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
ME3	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MEA1	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MEAF6	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MEAK7	6	7921	7	21190	1.2956e-01	2.2930e+00	6.3641e-01	7.9706e+00
MECOM	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
MECP2	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MECR	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MED1	4	7923	3	21194	9.2831e-02	3.5665e+00	6.0322e-01	2.4352e+01
MED10	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MED11	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED12L	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
MED13	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MED13L	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MED14	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED15	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MED15P8	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED16	5	7922	5	21192	1.4838e-01	2.6750e+00	6.1544e-01	1.1624e+01
MED18	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
MED20	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MED21	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
MED22	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MED23	5	7922	14	21183	1.0000e+00	9.5500e-01	2.6910e-01	2.8070e+00
MED24	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
MED25	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MED27	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MED28	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MED28P8	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED29	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
MED30	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED31	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MED4	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MED6	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
MED7	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MED8	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
MED9	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MEDAG	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MEF2A	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
MEF2C	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MEF2D	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
MEFV	6	7921	13	21184	6.1541e-01	1.2344e+00	3.8456e-01	3.4822e+00
MEGF10	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
MEGF11	7	7920	14	21183	6.2349e-01	1.3373e+00	4.5663e-01	3.5422e+00
MEGF6	6	7921	29	21168	2.5291e-01	5.5290e-01	1.8761e-01	1.3560e+00
MEGF8	7	7920	20	21177	1.0000e+00	9.3585e-01	3.3422e-01	2.3051e+00
MEGF9	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MEI1	7	7920	6	21191	5.4092e-02	3.1214e+00	8.9794e-01	1.1244e+01
MEI4	5	7922	2	21195	1.8787e-02	6.6872e+00	1.0947e+00	7.0378e+01
MEIG1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MEIKIN	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
MEIOB	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MEIS2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MEIS3	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MELK	5	7922	14	21183	1.0000e+00	9.5500e-01	2.6910e-01	2.8070e+00
MELTF	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
MELTF-AS1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MEMO1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MEOX1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MEOX2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MEP1A	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MEP1B	4	7923	7	21190	5.0447e-01	1.5283e+00	3.2799e-01	6.0135e+00
MEPCE	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MEPE	1	7926	10	21187	3.0851e-01	2.6731e-01	6.1625e-03	1.8796e+00
MERTK	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
MESD	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
MESP1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MESP2	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MEST	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MET	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
METAP1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
METAP1D	0	7927	8	21189	1.1765e-01	0.0000e+00	0.0000e+00	1.5664e+00
METRN	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
METRNL	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
METTL1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
METTL11B	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
METTL14	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
METTL15	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
METTL16	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
METTL17	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
METTL18	2	7925	9	21188	7.3798e-01	5.9411e-01	6.2454e-02	2.8714e+00
METTL21A	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
METTL21C	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
METTL22	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
METTL23	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
METTL24	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
METTL25	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
METTL26	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
METTL27	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
METTL2A	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
METTL2B	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
METTL3	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
METTL4	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
METTL5	6	7921	7	21190	1.2956e-01	2.2930e+00	6.3641e-01	7.9706e+00
METTL6	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
METTL7A	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
METTL7B	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
METTL8	5	7922	3	21194	3.8935e-02	4.4585e+00	8.6721e-01	2.8735e+01
METTL9	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MEX3B	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MEX3C	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MEX3D	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MFAP1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MFAP2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
MFAP3	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MFAP3L	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MFAP4	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MFAP5	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
MFF	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
MFGE8	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MFHAS1	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
MFN1	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MFN2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MFNG	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
MFRP	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MFSD1	1	7926	10	21187	3.0851e-01	2.6731e-01	6.1625e-03	1.8796e+00
MFSD10	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
MFSD11	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
MFSD12	8	7919	10	21187	1.1343e-01	2.1404e+00	7.3374e-01	6.0254e+00
MFSD13A	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
MFSD13B	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MFSD14B	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
MFSD2B	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
MFSD3	3	7924	13	21184	5.8113e-01	6.1692e-01	1.1271e-01	2.2459e+00
MFSD4A	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MFSD4B	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
MFSD5	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MFSD6	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
MFSD6L	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
MFSD8	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
MFSD9	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
MGA	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MGAM	14	7913	24	21173	2.0151e-01	1.5608e+00	7.4605e-01	3.1436e+00
MGAM2	7	7920	18	21179	1.0000e+00	1.0399e+00	3.6696e-01	2.6106e+00
MGARP	4	7923	3	21194	9.2831e-02	3.5665e+00	6.0322e-01	2.4352e+01
MGAT1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MGAT2	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
MGAT3	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MGAT4A	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
MGAT4B	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
MGAT4C	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
MGAT4D	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
MGAT5	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
MGAT5B	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MGC15885	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MGC32805	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MGLL	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MGME1	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
MGMT	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
MGP	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MGRN1	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
MGST1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
MGST2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
MGST3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
MIA	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
MIA2	3	7924	9	21188	1.0000e+00	8.9131e-01	1.5515e-01	3.5728e+00
MIA3	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
MIB1	11	7916	34	21163	7.4054e-01	8.6495e-01	3.9515e-01	1.7493e+00
MIB2	2	7925	18	21179	1.2779e-01	2.9693e-01	3.3401e-02	1.2407e+00
MICA	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
MICAL1	12	7915	19	21178	1.5930e-01	1.6899e+00	7.4771e-01	3.6686e+00
MICAL2	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
MICAL3	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
MICALL1	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
MICALL2	7	7920	16	21181	8.1473e-01	1.1700e+00	4.0691e-01	3.0072e+00
MICB	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
MICU1	0	7927	10	21187	7.1520e-02	0.0000e+00	0.0000e+00	1.1928e+00
MICU2	10	7917	10	21187	3.9826e-02	2.6760e+00	9.9920e-01	7.1657e+00
MICU3	3	7924	9	21188	1.0000e+00	8.9131e-01	1.5515e-01	3.5728e+00
MID1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MID1IP1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MID1IP1-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MID2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MIDN	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
MIEF1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
MIER1	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
MIER2	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
MIER3	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
MIF	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
MIF4GD	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
MIGA1	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
