gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
RNASEL	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RND2	6	7694	12	20842	5.9564e-01	1.3544e+00	4.1692e-01	3.9011e+00
RND3	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RNF10	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
RNF103-CHMP3	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF111	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RNF115	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
RNF122	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RNF123	0	7700	10	20844	7.1677e-02	0.0000e+00	0.0000e+00	1.2080e+00
RNF126	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF128	0	7700	0	20854	NaN	NaN	NaN	NaN
RNF13	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RNF130	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF135	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF139	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RNF141	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNF144A	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RNF144B	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
RNF145	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNF146	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF149	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNF150	4	7696	2	20852	4.8924e-02	5.4186e+00	7.7639e-01	5.9941e+01
RNF152	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF157	2	7698	13	20841	3.8192e-01	4.1655e-01	4.5626e-02	1.8405e+00
RNF165	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
RNF168	8	7692	8	20846	4.8243e-02	2.7100e+00	8.8625e-01	8.2865e+00
RNF17	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
RNF170	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNF175	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
RNF180	3	7697	13	20841	5.8185e-01	6.2483e-01	1.1421e-01	2.2747e+00
RNF181	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
RNF182	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
RNF183	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
RNF185	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
RNF187	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RNF19A	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
RNF19B	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
RNF2	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RNF20	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
RNF207	5	7695	9	20845	5.4630e-01	1.5049e+00	3.9607e-01	5.0022e+00
RNF212	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
RNF212B	6	7694	11	20843	4.2121e-01	1.4776e+00	4.4853e-01	4.3602e+00
RNF213	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
RNF214	0	7700	0	20854	NaN	NaN	NaN	NaN
RNF215	2	7698	8	20846	1.0000e+00	6.7703e-01	7.0021e-02	3.3935e+00
RNF216	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
RNF217	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
RNF219	5	7695	14	20840	1.0000e+00	9.6721e-01	2.7255e-01	2.8430e+00
RNF222	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
RNF24	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
RNF25	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RNF34	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNF38	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RNF39	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF4	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF41	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNF44	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RNF6	6	7694	4	20850	2.8528e-02	4.0646e+00	9.6358e-01	1.9584e+01
RNF8	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RNFT2	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
RNGTT	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RNH1	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
RNLS	3	7697	11	20843	7.7141e-01	7.3855e-01	1.3228e-01	2.7967e+00
RNMT	4	7696	3	20851	9.0116e-02	3.6122e+00	6.1096e-01	2.4665e+01
RNPC3	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
RNPEP	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RNPEPL1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
ROBO1	7	7693	12	20842	3.1235e-01	1.5803e+00	5.2695e-01	4.3556e+00
ROBO2	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
ROBO3	6	7694	13	20841	6.1235e-01	1.2502e+00	3.8949e-01	3.5269e+00
ROCK1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
ROCK2	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
ROPN1	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
ROPN1B	6	7694	11	20843	4.2121e-01	1.4776e+00	4.4853e-01	4.3602e+00
ROPN1L	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
ROR1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
ROR2	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
RORA	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
RORB	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RORC	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
ROS1	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
RP1	16	7684	39	20815	7.6109e-01	1.1113e+00	5.7942e-01	2.0365e+00
RP1L1	17	7683	64	20790	2.5971e-01	7.1880e-01	3.9436e-01	1.2432e+00
RP2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RP9	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
RPA1	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RPA2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPAP1	5	7695	19	20835	6.4725e-01	7.1255e-01	2.0786e-01	1.9738e+00
RPAP2	8	7692	11	20843	1.9201e-01	1.9707e+00	6.8785e-01	5.3812e+00
RPAP3	1	7699	10	20844	3.0817e-01	2.7073e-01	6.2414e-03	1.9037e+00
RPE	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPE65	2	7698	13	20841	3.8192e-01	4.1655e-01	4.5626e-02	1.8405e+00
RPEL1	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
RPF1	3	7697	1	20853	6.2561e-02	8.1265e+00	6.5244e-01	4.2565e+02
RPF2	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
RPGRIP1	15	7685	24	20830	1.0723e-01	1.6940e+00	8.2583e-01	3.3660e+00
RPGRIP1L	8	7692	32	20822	3.7629e-01	6.7677e-01	2.6932e-01	1.5004e+00
RPH3A	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RPH3AL	0	7700	7	20847	2.0092e-01	0.0000e+00	0.0000e+00	1.8789e+00
RPIA	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RPL10L	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
RPL14	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPL19	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RPL21P121	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPL22L1	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RPL26L1	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RPL29	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RPL31	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
RPL34	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RPL37	0	7700	0	20854	NaN	NaN	NaN	NaN
RPL39L	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RPL3L	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
RPL7L1	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
RPLP1P13	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RPN1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPN2	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
RPP21	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
RPP25	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPP30	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
RPP40	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RPRD1B	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RPRD2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RPS10	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPS12	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RPS17P14	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPS19BP1	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RPS23P6	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPS24	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
RPS27L	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RPS3	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RPS4Y1	0	7700	0	20854	NaN	NaN	NaN	NaN
RPS6KA1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RPS6KA2	3	7697	0	20854	1.9604e-02	Infinity	1.1193e+00	Infinity
RPS6KA3	0	7700	0	20854	NaN	NaN	NaN	NaN
RPS6KA5	0	7700	0	20854	NaN	NaN	NaN	NaN
RPS6KA6	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RPS6KB1	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
RPS6KC1	9	7691	10	20844	6.5926e-02	2.4391e+00	8.7660e-01	6.6818e+00
RPS6KL1	1	7699	11	20843	2.0061e-01	2.4611e-01	5.7208e-03	1.6939e+00
RPSA	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RPTOR	0	7700	0	20854	NaN	NaN	NaN	NaN
RPUSD2	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
RPUSD3	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RRAD	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RRAGB	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RRAGD	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RRAS	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RRBP1	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
RREB1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RRH	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
RRM1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RRM2B	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RRN3	5	7695	7	20847	3.2579e-01	1.9352e+00	4.8416e-01	7.0851e+00
RRP1	4	7696	2	20852	4.8924e-02	5.4186e+00	7.7639e-01	5.9941e+01
RRP12	4	7696	10	20844	1.0000e+00	1.0834e+00	2.4794e-01	3.7575e+00
RRP15	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
RRP1B	3	7697	15	20839	4.3121e-01	5.4148e-01	1.0045e-01	1.9149e+00
RRP36	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
RRP7A	5	7695	26	20828	2.2483e-01	5.2051e-01	1.5604e-01	1.3782e+00
RRP9	3	7697	1	20853	6.2561e-02	8.1265e+00	6.5244e-01	4.2565e+02
RSAD1	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
RSAD2	0	7700	9	20845	1.2494e-01	0.0000e+00	0.0000e+00	1.3719e+00
RSBN1	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
RSBN1L	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RSF1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RSL1D1	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
RSPH1	4	7696	9	20845	7.5782e-01	1.2037e+00	2.7081e-01	4.3143e+00
RSPH10B	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RSPH10B2	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
RSPH14	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
RSPH3	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
RSPH4A	6	7694	14	20840	8.0160e-01	1.1608e+00	3.6548e-01	3.2170e+00
RSPH6A	8	7692	14	20840	3.3833e-01	1.5481e+00	5.6248e-01	3.9559e+00
RSPH9	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RSPO1	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
RSPO2	4	7696	2	20852	4.8924e-02	5.4186e+00	7.7639e-01	5.9941e+01
RSPO3	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RSPO4	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
RSPRY1	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
RSRC1	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
RSU1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RTCA	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
RTCB	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
RTEL1	1	7699	13	20841	1.3167e-01	2.0823e-01	4.9029e-03	1.3868e+00
RTF1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RTF2	7	7693	5	20849	2.1702e-02	3.7939e+00	1.0362e+00	1.5169e+01
RTKN	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
RTKN2	7	7693	21	20833	1.0000e+00	9.0269e-01	3.2404e-01	2.2052e+00
RTL3	5	7695	11	20843	7.7831e-01	1.2312e+00	3.3524e-01	3.8453e+00
RTL4	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RTL8B	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RTL9	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RTN1	0	7700	0	20854	NaN	NaN	NaN	NaN
RTN2	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
RTN3	6	7694	8	20846	2.2513e-01	2.0321e+00	5.8090e-01	6.6818e+00
RTN4	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RTN4IP1	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
RTN4RL1	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
RTP3	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
RTP4	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RTP5	4	7696	9	20845	7.5782e-01	1.2037e+00	2.7081e-01	4.3143e+00
RTTN	18	7682	34	20820	2.1327e-01	1.4348e+00	7.6240e-01	2.6147e+00
RUBCN	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
RUBCNL	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
RUFY1	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
RUFY2	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
RUFY3	5	7695	11	20843	7.7831e-01	1.2312e+00	3.3524e-01	3.8453e+00
RUFY4	10	7690	19	20835	4.0205e-01	1.4260e+00	5.9200e-01	3.2247e+00
RUNDC1	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
RUNDC3A	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RUNDC3B	3	7697	1	20853	6.2561e-02	8.1265e+00	6.5244e-01	4.2565e+02
RUNX1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RUNX1T1	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
RUNX2	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RUNX2-AS1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RUSC1	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
RUSC2	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RUVBL1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RUVBL2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RWDD1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RWDD2B	9	7691	4	20850	1.7805e-03	6.0992e+00	1.7017e+00	2.7114e+01
RXFP1	3	7697	14	20840	5.8501e-01	5.8018e-01	1.0686e-01	2.0796e+00
RXFP2	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
RXFP3	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
RXRA	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
RXRG	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
RXYLT1	0	7700	10	20844	7.1677e-02	0.0000e+00	0.0000e+00	1.2080e+00
RYBP	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
RYK	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
RYR1	9	7691	46	20808	9.3195e-02	5.2933e-01	2.2769e-01	1.0952e+00
RYR2	6	7694	10	20844	3.9715e-01	1.6254e+00	4.8533e-01	4.9383e+00
RYR3	5	7695	16	20838	1.0000e+00	8.4626e-01	2.4237e-01	2.4185e+00
S100A10	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S100A12	3	7697	2	20852	1.2531e-01	4.0634e+00	4.6538e-01	4.8652e+01
S100A2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S100A3	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
S100A7	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
S100A7A	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
S100A8	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S100A9	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
S100B	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S100PBP	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
S100Z	5	7695	1	20853	6.6279e-03	1.3545e+01	1.5157e+00	6.3872e+02
S1PR2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S1PR3	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
S1PR4	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
S1PR5	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
SAA2-SAA4	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
SAAL1	6	7694	11	20843	4.2121e-01	1.4776e+00	4.4853e-01	4.3602e+00
SACM1L	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
SACS	16	7684	38	20816	6.4693e-01	1.1406e+00	5.9339e-01	2.0965e+00
SAE1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
SAFB	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
SAFB2	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
SAG	2	7698	11	20843	5.3425e-01	4.9228e-01	5.3014e-02	2.2565e+00
SAGE1	5	7695	11	20843	7.7831e-01	1.2312e+00	3.3524e-01	3.8453e+00
SALL1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
SALL3	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
SALL4	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
SAMD11	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
SAMD12	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAMD13	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAMD15	8	7692	18	20836	6.6075e-01	1.2039e+00	4.5275e-01	2.9116e+00
SAMD3	8	7692	15	20839	4.7984e-01	1.4449e+00	5.3032e-01	3.6320e+00
SAMD4A	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAMD4B	0	7700	0	20854	NaN	NaN	NaN	NaN
SAMD5	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
SAMD7	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
SAMD8	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
SAMD9	8	7692	36	20818	2.3439e-01	6.0142e-01	2.4140e-01	1.3166e+00
SAMD9L	11	7689	27	20827	8.5487e-01	1.1035e+00	4.9373e-01	2.2999e+00
SAMHD1	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
SAMM50	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
SAMSN1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAMSN1-AS1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
SAP130	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
SAP30BP	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAP30L	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
SAPCD2	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
SAR1A	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
SAR1B	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
SARAF	0	7700	10	20844	7.1677e-02	0.0000e+00	0.0000e+00	1.2080e+00
SARDH	13	7687	23	20831	2.5802e-01	1.5317e+00	7.1225e-01	3.1548e+00
SARM1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
SARS	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
SART1	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
SART3	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
SASH1	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
SASS6	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
SAT2	4	7696	2	20852	4.8924e-02	5.4186e+00	7.7639e-01	5.9941e+01
SATB1	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
SATB2-AS1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
SATL1	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
SAV1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
SAXO1	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
SAXO2	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
